subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus_0,stimulus_1,duration,actual_depth_0,actual_depth_1,discrim_choice,trial_RT,log_fixation,log_sceneDuration1,log_mask1,log_sceneDuration2,log_mask2,unitSelection,meanDepth_rating,navigability_rating,rated_stimulus,rating_RT,experimentTime,totalTime,age
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,1,depth_discrimination_stimuli/002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize_4/002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize_4-target.png,depth_discrimination_stimuli/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2-target.png,250,4.0375,3.753,0,2638,501,250,499,250,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,2,depth_discrimination_stimuli/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2-target.png,depth_discrimination_stimuli/002131_2014-06-25_21-12-01_260595134347_rgbf000083-resize_0/002131_2014-06-25_21-12-01_260595134347_rgbf000083-resize_0-target.png,250,2.24,1.7685,0,1779,502,250,500,250,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,3,depth_discrimination_stimuli/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0-target.png,depth_discrimination_stimuli/003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize_1/003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize_1-target.png,250,4.389,4.0035,1,1524,502,250,500,250,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,4,depth_discrimination_stimuli/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3-target.png,depth_discrimination_stimuli/002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize_4/002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize_4-target.png,1000,1.476,1.9205,0,2020,502,1000,500,1000,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,5,depth_discrimination_stimuli/000454_2014-06-08_16-37-28_260595134347_rgbf000048-resize_2/000454_2014-06-08_16-37-28_260595134347_rgbf000048-resize_2-target.png,depth_discrimination_stimuli/000375_2014-06-08_11-17-29_260595134347_rgbf000133-resize_2/000375_2014-06-08_11-17-29_260595134347_rgbf000133-resize_2-target.png,1000,1.213,4.718,0,1960,502,1000,500,999,501,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,6,depth_discrimination_stimuli/002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize_2/002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize_2-target.png,depth_discrimination_stimuli/001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize_4/001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize_4-target.png,250,4.742,4.255,0,1620,501,249,501,250,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,7,depth_discrimination_stimuli/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5-target.png,depth_discrimination_stimuli/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1-target.png,250,1.5043333333333,1.8915,0,1772,502,250,500,250,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,8,depth_discrimination_stimuli/001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize_4/001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize_4-target.png,depth_discrimination_stimuli/002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize_1/002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize_1-target.png,1000,4.0106666666667,4.408,0,1958,501,1001,500,999,501,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,9,depth_discrimination_stimuli/000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize_1/000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize_1-target.png,depth_discrimination_stimuli/002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize_3/002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize_3-target.png,1000,1.652,1.957,1,3310,501,1000,500,1000,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,10,depth_discrimination_stimuli/000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize_1/000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize_1-target.png,depth_discrimination_stimuli/001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize_2/001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize_2-target.png,250,2.074,1.7445,0,2148,501,250,500,250,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,11,depth_discrimination_stimuli/002579_2014-06-24_14-08-03_094959634447_rgbf000061-resize_2/002579_2014-06-24_14-08-03_094959634447_rgbf000061-resize_2-target.png,depth_discrimination_stimuli/002468_2014-06-28_20-38-39_260595134347_rgbf000045-resize_1/002468_2014-06-28_20-38-39_260595134347_rgbf000045-resize_1-target.png,1000,2.223125,1.956,0,4918,502,999,501,1000,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,12,depth_discrimination_stimuli/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2-target.png,depth_discrimination_stimuli/002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize_0/002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize_0-target.png,1000,3.661,4.105,1,2182,502,1000,500,1000,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,13,depth_discrimination_stimuli/002460_2014-06-28_20-35-43_260595134347_rgbf000028-resize_4/002460_2014-06-28_20-35-43_260595134347_rgbf000028-resize_4-target.png,depth_discrimination_stimuli/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize_1/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize_1-target.png,250,2.269,2.7305,0,3420,502,250,500,250,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,14,depth_discrimination_stimuli/003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize_2/003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize_2-target.png,depth_discrimination_stimuli/000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize_3/000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize_3-target.png,1000,1.357,1.803,0,2334,501,1000,500,1000,524,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,15,depth_discrimination_stimuli/000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize_2/000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize_2-target.png,depth_discrimination_stimuli/001148_2014-06-17_15-26-42_260595134347_rgbf000129-resize_0/001148_2014-06-17_15-26-42_260595134347_rgbf000129-resize_0-target.png,1000,4.098,4.368,0,1910,502,1000,500,1000,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,16,depth_discrimination_stimuli/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4-target.png,depth_discrimination_stimuli/002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize_4/002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize_4-target.png,1000,2.5315,2.8435,1,2926,501,1000,500,1000,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,17,depth_discrimination_stimuli/003395_2014-05-20_15-39-18_094959634447_rgbf000101-resize_0/003395_2014-05-20_15-39-18_094959634447_rgbf000101-resize_0-target.png,depth_discrimination_stimuli/001540_2014-06-20_17-01-05_260595134347_rgbf000086-resize_2/001540_2014-06-20_17-01-05_260595134347_rgbf000086-resize_2-target.png,250,4.835,1.459,1,1588,501,250,500,250,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,18,depth_discrimination_stimuli/001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize_2/001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize_2-target.png,depth_discrimination_stimuli/002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize_1/002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize_1-target.png,1000,3.452,3.0095,1,3470,502,1000,500,1000,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,19,depth_discrimination_stimuli/001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize_4/001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize_4-target.png,depth_discrimination_stimuli/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1-target.png,250,1.633,1.9765,0,1852,501,250,500,250,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,20,depth_discrimination_stimuli/001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize_1/001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize_1-target.png,depth_discrimination_stimuli/003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize_1/003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize_1-target.png,1000,4.249,3.9835,1,2046,501,1000,500,1000,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,21,depth_discrimination_stimuli/000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize_3/000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize_3-target.png,depth_discrimination_stimuli/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1-target.png,1000,4.153,3.786,0,2078,501,1000,500,1000,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,22,depth_discrimination_stimuli/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0-target.png,depth_discrimination_stimuli/002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize_1/002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize_1-target.png,1000,1.3065,1.5795,1,1942,501,1000,500,1000,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,23,depth_discrimination_stimuli/002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize_3/002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize_3-target.png,depth_discrimination_stimuli/001532_2014-06-20_16-50-41_260595134347_rgbf000081-resize_4/001532_2014-06-20_16-50-41_260595134347_rgbf000081-resize_4-target.png,250,1.8046666666667,1.5758333333333,0,1372,501,250,500,250,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,24,depth_discrimination_stimuli/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0-target.png,depth_discrimination_stimuli/002464_2014-06-28_20-36-57_260595134347_rgbf000029-resize_0/002464_2014-06-28_20-36-57_260595134347_rgbf000029-resize_0-target.png,250,3.7335,3.9525,0,2157,502,250,500,250,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,25,depth_discrimination_stimuli/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1-target.png,depth_discrimination_stimuli/001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize_0/001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize_0-target.png,1000,3.057,2.6505,1,1798,502,999,501,1000,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,26,depth_discrimination_stimuli/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3-target.png,depth_discrimination_stimuli/003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize_1/003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize_1-target.png,1000,2.354,1.968,1,1774,501,1000,500,1000,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,27,depth_discrimination_stimuli/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5-target.png,depth_discrimination_stimuli/001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize_1/001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize_1-target.png,250,1.551,1.86,0,2732,502,250,500,250,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,28,depth_discrimination_stimuli/002700_2014-06-22_11-27-02_094959634447_rgbf000124-resize_3/002700_2014-06-22_11-27-02_094959634447_rgbf000124-resize_3-target.png,depth_discrimination_stimuli/000800_2014-06-08_22-42-09_260595134347_rgbf000095-resize_3/000800_2014-06-08_22-42-09_260595134347_rgbf000095-resize_3-target.png,250,3.301,2.8,1,1596,501,251,500,250,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,29,depth_discrimination_stimuli/003546_2014-05-22_15-48-53_094959634447_rgbf004816-resize_3/003546_2014-05-22_15-48-53_094959634447_rgbf004816-resize_3-target.png,depth_discrimination_stimuli/003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize_0/003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize_0-target.png,250,2.62625,3.1185,1,2028,502,250,500,250,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,30,depth_discrimination_stimuli/000735_2014-06-08_18-23-50_260595134347_rgbf000163-resize_2/000735_2014-06-08_18-23-50_260595134347_rgbf000163-resize_2-target.png,depth_discrimination_stimuli/003288_2014-05-14_21-50-30_094959634447_rgbf000028-resize_3/003288_2014-05-14_21-50-30_094959634447_rgbf000028-resize_3-target.png,1000,4.1695,3.877,1,1886,502,1000,500,1000,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,31,depth_discrimination_stimuli/001170_2014-06-17_15-43-44_260595134347_rgbf000096-resize_6/001170_2014-06-17_15-43-44_260595134347_rgbf000096-resize_6-target.png,depth_discrimination_stimuli/002364_2014-06-28_20-11-05_260595134347_rgbf000042-resize_0/002364_2014-06-28_20-11-05_260595134347_rgbf000042-resize_0-target.png,1000,1.191,4.682,0,2030,502,1000,500,1000,500,feet,,,,,399631,442867,57
145316,DepthScenes,duration_discrimination,discrim_jsons/d0_dr.json,http://54.91.175.67/DepthDuration/depth_discrimination_MTurk/DepthDiscrim_HTML.html#1,1,1920,1000,1920,1080,6-24-2021,15-1-36,32,depth_discrimination_stimuli/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5-target.png,depth_discrimination_stimuli/001618_2014-06-20_11-37-31_260595134347_rgbf000027-resize_3/001618_2014-06-20_11-37-31_260595134347_rgbf000027-resize_3-target.png,1000,1.6565,1.8725,1,1949,501,1000,501,999,501,feet,,,,,399631,442867,57
